run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,37,52,47,79,71,86,58,97
2,0.001,54,49,62,76,71,92,91,103
3,0.001,38,49,41,57,64,84,80,95
4,0.001,75,43,50,85,93,99,106,119
5,0.001,35,42,62,81,95,76,89,106
